Variables,Parameters
Year,0.1276398646456580000000000000
Kilometers_Driven,-0.0000000824732968361632000000
Mileage,-0.0188276189714590000000000000
Engine,0.0001360046870262100000000000
Power,0.0052251535104676300000000000
Seats,0.0428589192934134000000000000
Encoded_Ahmedabad,-11.1822489205919000000000000000
Encoded_Bangalore,-11.0414779936561000000000000000
Encoded_Chennai,-11.1662731878175000000000000000
Encoded_Coimbatore,-11.1087702265840000000000000000
Encoded_Delhi,-11.2635074436335000000000000000
Encoded_Hyderabad,-11.0910624043803000000000000000
Encoded_Jaipur,-11.2629021487620000000000000000
Encoded_Kochi,-11.2333907070710000000000000000
Encoded_Kolkata,-11.4085301067089000000000000000
Encoded_Mumbai,-11.2318563603184000000000000000
Encoded_Pune,-11.2411878373904000000000000000
Encoded_CNG,-24.8921325762253000000000000000
Encoded_Diesel,-24.6630947799537000000000000000
Encoded_Electric,-23.7918030809847000000000000000
Encoded_LPG,-24.9539963089962000000000000000
Encoded_Petrol,-24.9301805907207000000000000000
Encoded_Automatic,-61.5550268119036000000000000000
Encoded_Manual,-61.6761805249703000000000000000
Encoded_First,-30.7701705370199000000000000000
Encoded_Fourth & Above,-30.7221448645010000000000000000
Encoded_Second,-30.8407047944154000000000000000
Encoded_Third,-30.8981871409441000000000000000
Encoded_Ambassador,-4.0823084612083700000000000000
Encoded_Audi,-3.7072503987289400000000000000
Encoded_BMW,-3.7242774895894200000000000000
Encoded_Bentley,-4.0959836407120100000000000000
Encoded_Chevrolet,-4.6102294952049800000000000000
Encoded_Datsun,-4.7179099562122700000000000000
Encoded_Fiat,-4.5526281484228600000000000000
Encoded_Force,-4.1833252509605100000000000000
Encoded_Ford,-4.3567045385736900000000000000
Encoded_Honda,-4.2332740980915200000000000000
Encoded_Hyundai,-4.2823826230273200000000000000
Encoded_Isuzu,-4.4943681142482400000000000000
Encoded_Jaguar,-3.6721233306009900000000000000
Encoded_Jeep,-4.0677363222743600000000000000
Encoded_Lamborghini,-3.6167060932281500000000000000
Encoded_Land Rover,-3.4325480120949300000000000000
Encoded_Mahindra,-4.4439826584262100000000000000
Encoded_Maruti,-4.2747320750582100000000000000
Encoded_Mercedes-Benz,-3.6700855352245200000000000000
Encoded_Mini,-3.2087809997902800000000000000
Encoded_Mitsubishi,-4.0567703914699300000000000000
Encoded_Nissan,-4.3275743756195700000000000000
Encoded_Porsche,-3.8130964214839100000000000000
Encoded_Renault,-4.3292258436076700000000000000
Encoded_Skoda,-4.2151276009662900000000000000
Encoded_Smart,-4.0038394115760600000000000000
Encoded_Tata,-4.7641342129934400000000000000
Encoded_Toyota,-4.0986917099942800000000000000
Encoded_Volkswagen,-4.3055586932956500000000000000
Encoded_Volvo,-3.8898514342008800000000000000
